First Line of Blah-de-blah
wwellesley462,Wellesley462,Wendy,2017,B20679462,Munger
wwellesley461,Wellesley461,Wendy,2017,B20679461,Munger
wwellesley460,Wellesley460,Wendy,2016,B20679460,Severance
wwellesley459,Wellesley459,Wendy,2018,B20679459,Lake House
wwellesley458,Wellesley458,Wendy,2017,B20679458,Stone Davis
wwellesley457,Wellesley457,Wendy,2016,B20679457,Dower
wwellesley456,Wellesley456,Wendy,2016,B20679456,Bates
wwellesley455,Wellesley455,Wendy,2016,B20679455,Beebe
wwellesley454,Wellesley454,Wendy,2018,B20679454,Bates
wwellesley453,Wellesley453,Wendy,2018,B20679453,Freeman
wwellesley452,Wellesley452,Wendy,2018,B20679452,Claflin
wwellesley451,Wellesley451,Wendy,2016,B20679451,Pomeroy
wwellesley450,Wellesley450,Wendy,2017,B20679450,Cazenove
wwellesley449,Wellesley449,Wendy,2017,B20679449,Freeman
wwellesley448,Wellesley448,Wendy,2016,B20679448,Cazenove
wwellesley447,Wellesley447,Wendy,2016,B20679447,Severance
wwellesley446,Wellesley446,Wendy,2016,B20679446,Shafer
wwellesley445,Wellesley445,Wendy,2018,B20679445,Cazenove
wwellesley444,Wellesley444,Wendy,2018,B20679444,Pomeroy
wwellesley443,Wellesley443,Wendy,2017,B20679443,Stone Davis
wwellesley442,Wellesley442,Wendy,2016,B20679442,Beebe
wwellesley441,Wellesley441,Wendy,2016,B20679441,Stone Davis
wwellesley440,Wellesley440,Wendy,2018,B20679440,Claflin
wwellesley439,Wellesley439,Wendy,2018,B20679439,Tower
wwellesley438,Wellesley438,Wendy,2016,B20679438,Stone Davis
wwellesley437,Wellesley437,Wendy,2018,B20679437,Shafer
wwellesley436,Wellesley436,Wendy,2017,B20679436,McAfee
wwellesley435,Wellesley435,Wendy,2017,B20679435,Beebe
wwellesley434,Wellesley434,Wendy,2018,B20679434,Severance
wwellesley433,Wellesley433,Wendy,2016,B20679433,Cazenove
wwellesley432,Wellesley432,Wendy,2017,B20679432,Shafer
wwellesley431,Wellesley431,Wendy,2018,B20679431,Stone Davis
wwellesley430,Wellesley430,Wendy,2018,B20679430,Pomeroy
wwellesley429,Wellesley429,Wendy,2017,B20679429,Severance
wwellesley428,Wellesley428,Wendy,2017,B20679428,Dower
wwellesley427,Wellesley427,Wendy,2017,B20679427,Pomeroy
wwellesley426,Wellesley426,Wendy,2017,B20679426,Tower
wwellesley425,Wellesley425,Wendy,2016,B20679425,Lake House
wwellesley424,Wellesley424,Wendy,2016,B20679424,Tower
wwellesley423,Wellesley423,Wendy,2016,B20679423,Claflin
wwellesley422,Wellesley422,Wendy,2016,B20679422,Claflin
wwellesley421,Wellesley421,Wendy,2018,B20679421,Lake House
wwellesley420,Wellesley420,Wendy,2016,B20679420,Cazenove
wwellesley419,Wellesley419,Wendy,2017,B20679419,McAfee
wwellesley418,Wellesley418,Wendy,2016,B20679418,Beebe
wwellesley417,Wellesley417,Wendy,2017,B20679417,Shafer
wwellesley416,Wellesley416,Wendy,2018,B20679416,Pomeroy
wwellesley415,Wellesley415,Wendy,2016,B20679415,Severance
wwellesley414,Wellesley414,Wendy,2016,B20679414,Tower
wwellesley413,Wellesley413,Wendy,2017,B20679413,Cazenove
wwellesley412,Wellesley412,Wendy,2016,B20679412,Pomeroy
wwellesley411,Wellesley411,Wendy,2018,B20679411,Stone Davis
wwellesley410,Wellesley410,Wendy,2018,B20679410,Claflin
wwellesley409,Wellesley409,Wendy,2016,B20679409,Bates
wwellesley408,Wellesley408,Wendy,2017,B20679408,Munger
wwellesley407,Wellesley407,Wendy,2018,B20679407,Severance
wwellesley406,Wellesley406,Wendy,2018,B20679406,McAfee
wwellesley405,Wellesley405,Wendy,2017,B20679405,Stone Davis
wwellesley404,Wellesley404,Wendy,2016,B20679404,Lake House
wwellesley403,Wellesley403,Wendy,2016,B20679403,Dower
wwellesley402,Wellesley402,Wendy,2016,B20679402,Pomeroy
wwellesley401,Wellesley401,Wendy,2016,B20679401,McAfee
wwellesley400,Wellesley400,Wendy,2017,B20679400,Severance
wwellesley399,Wellesley399,Wendy,2016,B20679399,McAfee
wwellesley398,Wellesley398,Wendy,2016,B20679398,Lake House
wwellesley397,Wellesley397,Wendy,2016,B20679397,Lake House
wwellesley396,Wellesley396,Wendy,2017,B20679396,Bates
wwellesley395,Wellesley395,Wendy,2016,B20679395,McAfee
wwellesley394,Wellesley394,Wendy,2016,B20679394,Bates
wwellesley393,Wellesley393,Wendy,2018,B20679393,Cazenove
wwellesley392,Wellesley392,Wendy,2016,B20679392,Shafer
wwellesley391,Wellesley391,Wendy,2016,B20679391,Pomeroy
wwellesley390,Wellesley390,Wendy,2016,B20679390,Munger
wwellesley389,Wellesley389,Wendy,2016,B20679389,Lake House
wwellesley388,Wellesley388,Wendy,2017,B20679388,Shafer
wwellesley387,Wellesley387,Wendy,2018,B20679387,Claflin
wwellesley386,Wellesley386,Wendy,2017,B20679386,Bates
wwellesley385,Wellesley385,Wendy,2016,B20679385,Stone Davis
wwellesley384,Wellesley384,Wendy,2017,B20679384,Pomeroy
wwellesley383,Wellesley383,Wendy,2016,B20679383,Dower
wwellesley382,Wellesley382,Wendy,2017,B20679382,Stone Davis
wwellesley381,Wellesley381,Wendy,2016,B20679381,McAfee
wwellesley380,Wellesley380,Wendy,2016,B20679380,Cazenove
wwellesley379,Wellesley379,Wendy,2018,B20679379,Munger
wwellesley378,Wellesley378,Wendy,2017,B20679378,Bates
wwellesley377,Wellesley377,Wendy,2016,B20679377,Munger
wwellesley376,Wellesley376,Wendy,2016,B20679376,Dower
wwellesley375,Wellesley375,Wendy,2016,B20679375,Pomeroy
wwellesley374,Wellesley374,Wendy,2017,B20679374,Beebe
wwellesley373,Wellesley373,Wendy,2017,B20679373,Freeman
wwellesley372,Wellesley372,Wendy,2018,B20679372,Lake House
wwellesley371,Wellesley371,Wendy,2016,B20679371,Beebe
wwellesley370,Wellesley370,Wendy,2016,B20679370,Dower
wwellesley369,Wellesley369,Wendy,2016,B20679369,Dower
wwellesley368,Wellesley368,Wendy,2016,B20679368,Dower
wwellesley367,Wellesley367,Wendy,2018,B20679367,Dower
wwellesley366,Wellesley366,Wendy,2016,B20679366,Stone Davis
wwellesley365,Wellesley365,Wendy,2017,B20679365,Bates
wwellesley364,Wellesley364,Wendy,2016,B20679364,Severance
wwellesley363,Wellesley363,Wendy,2016,B20679363,Bates
wwellesley362,Wellesley362,Wendy,2016,B20679362,McAfee
wwellesley361,Wellesley361,Wendy,2016,B20679361,Pomeroy
wwellesley360,Wellesley360,Wendy,2016,B20679360,Pomeroy
wwellesley359,Wellesley359,Wendy,2018,B20679359,Munger
wwellesley358,Wellesley358,Wendy,2017,B20679358,McAfee
wwellesley357,Wellesley357,Wendy,2016,B20679357,Stone Davis
wwellesley356,Wellesley356,Wendy,2017,B20679356,Freeman
wwellesley355,Wellesley355,Wendy,2016,B20679355,Cazenove
wwellesley354,Wellesley354,Wendy,2018,B20679354,Freeman
wwellesley353,Wellesley353,Wendy,2016,B20679353,Freeman
wwellesley352,Wellesley352,Wendy,2017,B20679352,Severance
wwellesley351,Wellesley351,Wendy,2017,B20679351,Munger
wwellesley350,Wellesley350,Wendy,2016,B20679350,Claflin
wwellesley349,Wellesley349,Wendy,2016,B20679349,Severance
wwellesley348,Wellesley348,Wendy,2016,B20679348,Tower
wwellesley347,Wellesley347,Wendy,2016,B20679347,Dower
wwellesley346,Wellesley346,Wendy,2016,B20679346,Beebe
wwellesley345,Wellesley345,Wendy,2016,B20679345,Munger
wwellesley344,Wellesley344,Wendy,2017,B20679344,Cazenove
wwellesley343,Wellesley343,Wendy,2018,B20679343,Cazenove
wwellesley342,Wellesley342,Wendy,2017,B20679342,Bates
wwellesley341,Wellesley341,Wendy,2018,B20679341,Freeman
wwellesley340,Wellesley340,Wendy,2016,B20679340,Bates
wwellesley339,Wellesley339,Wendy,2016,B20679339,Beebe
wwellesley338,Wellesley338,Wendy,2018,B20679338,Tower
wwellesley337,Wellesley337,Wendy,2018,B20679337,Beebe
wwellesley336,Wellesley336,Wendy,2018,B20679336,Dower
wwellesley335,Wellesley335,Wendy,2018,B20679335,McAfee
wwellesley334,Wellesley334,Wendy,2016,B20679334,Stone Davis
wwellesley333,Wellesley333,Wendy,2017,B20679333,Tower
wwellesley332,Wellesley332,Wendy,2016,B20679332,Severance
wwellesley331,Wellesley331,Wendy,2017,B20679331,Munger
wwellesley330,Wellesley330,Wendy,2017,B20679330,Tower
wwellesley329,Wellesley329,Wendy,2016,B20679329,Pomeroy
wwellesley328,Wellesley328,Wendy,2016,B20679328,Dower
wwellesley327,Wellesley327,Wendy,2016,B20679327,Dower
wwellesley326,Wellesley326,Wendy,2018,B20679326,McAfee
wwellesley325,Wellesley325,Wendy,2016,B20679325,Cazenove
wwellesley324,Wellesley324,Wendy,2017,B20679324,Claflin
wwellesley323,Wellesley323,Wendy,2017,B20679323,Shafer
wwellesley322,Wellesley322,Wendy,2016,B20679322,Shafer
wwellesley321,Wellesley321,Wendy,2018,B20679321,Claflin
wwellesley320,Wellesley320,Wendy,2016,B20679320,Dower
wwellesley319,Wellesley319,Wendy,2018,B20679319,Lake House
wwellesley318,Wellesley318,Wendy,2018,B20679318,Munger
wwellesley317,Wellesley317,Wendy,2018,B20679317,Bates
wwellesley316,Wellesley316,Wendy,2018,B20679316,Lake House
wwellesley315,Wellesley315,Wendy,2017,B20679315,Claflin
wwellesley314,Wellesley314,Wendy,2018,B20679314,Pomeroy
wwellesley313,Wellesley313,Wendy,2016,B20679313,Bates
wwellesley312,Wellesley312,Wendy,2017,B20679312,Shafer
wwellesley311,Wellesley311,Wendy,2016,B20679311,Bates
wwellesley310,Wellesley310,Wendy,2016,B20679310,Claflin
wwellesley309,Wellesley309,Wendy,2016,B20679309,Claflin
wwellesley308,Wellesley308,Wendy,2017,B20679308,Severance
wwellesley307,Wellesley307,Wendy,2018,B20679307,McAfee
wwellesley306,Wellesley306,Wendy,2016,B20679306,Stone Davis
wwellesley305,Wellesley305,Wendy,2016,B20679305,Munger
wwellesley304,Wellesley304,Wendy,2017,B20679304,Tower
wwellesley303,Wellesley303,Wendy,2018,B20679303,Lake House
wwellesley302,Wellesley302,Wendy,2018,B20679302,Freeman
wwellesley301,Wellesley301,Wendy,2017,B20679301,Severance
wwellesley300,Wellesley300,Wendy,2017,B20679300,Severance
wwellesley299,Wellesley299,Wendy,2016,B20679299,Cazenove
wwellesley298,Wellesley298,Wendy,2016,B20679298,Cazenove
wwellesley297,Wellesley297,Wendy,2016,B20679297,Cazenove
wwellesley296,Wellesley296,Wendy,2016,B20679296,Bates
wwellesley295,Wellesley295,Wendy,2016,B20679295,Lake House
wwellesley294,Wellesley294,Wendy,2018,B20679294,Claflin
wwellesley293,Wellesley293,Wendy,2016,B20679293,Claflin
wwellesley292,Wellesley292,Wendy,2017,B20679292,Stone Davis
wwellesley291,Wellesley291,Wendy,2016,B20679291,Claflin
wwellesley290,Wellesley290,Wendy,2016,B20679290,Munger
wwellesley289,Wellesley289,Wendy,2016,B20679289,Beebe
wwellesley288,Wellesley288,Wendy,2016,B20679288,Beebe
wwellesley287,Wellesley287,Wendy,2018,B20679287,Stone Davis
wwellesley286,Wellesley286,Wendy,2016,B20679286,Cazenove
wwellesley285,Wellesley285,Wendy,2018,B20679285,Munger
wwellesley284,Wellesley284,Wendy,2016,B20679284,Stone Davis
wwellesley283,Wellesley283,Wendy,2018,B20679283,Pomeroy
wwellesley282,Wellesley282,Wendy,2016,B20679282,Severance
wwellesley281,Wellesley281,Wendy,2016,B20679281,Munger
wwellesley280,Wellesley280,Wendy,2016,B20679280,Shafer
wwellesley279,Wellesley279,Wendy,2018,B20679279,Dower
wwellesley278,Wellesley278,Wendy,2017,B20679278,Claflin
wwellesley277,Wellesley277,Wendy,2016,B20679277,Severance
wwellesley276,Wellesley276,Wendy,2018,B20679276,Pomeroy
wwellesley275,Wellesley275,Wendy,2016,B20679275,Shafer
wwellesley274,Wellesley274,Wendy,2016,B20679274,Claflin
wwellesley273,Wellesley273,Wendy,2018,B20679273,Stone Davis
wwellesley272,Wellesley272,Wendy,2018,B20679272,Claflin
wwellesley271,Wellesley271,Wendy,2018,B20679271,Dower
wwellesley270,Wellesley270,Wendy,2018,B20679270,Freeman
wwellesley269,Wellesley269,Wendy,2018,B20679269,Tower
wwellesley268,Wellesley268,Wendy,2017,B20679268,Severance
wwellesley267,Wellesley267,Wendy,2016,B20679267,Dower
wwellesley266,Wellesley266,Wendy,2016,B20679266,Bates
wwellesley265,Wellesley265,Wendy,2016,B20679265,Freeman
wwellesley264,Wellesley264,Wendy,2017,B20679264,Bates
wwellesley263,Wellesley263,Wendy,2016,B20679263,Stone Davis
wwellesley262,Wellesley262,Wendy,2018,B20679262,Claflin
wwellesley261,Wellesley261,Wendy,2016,B20679261,Beebe
wwellesley260,Wellesley260,Wendy,2018,B20679260,Munger
wwellesley259,Wellesley259,Wendy,2016,B20679259,Bates
wwellesley258,Wellesley258,Wendy,2018,B20679258,Stone Davis
wwellesley257,Wellesley257,Wendy,2018,B20679257,Pomeroy
wwellesley256,Wellesley256,Wendy,2018,B20679256,Munger
wwellesley255,Wellesley255,Wendy,2017,B20679255,Munger
wwellesley254,Wellesley254,Wendy,2017,B20679254,Dower
wwellesley253,Wellesley253,Wendy,2017,B20679253,Dower
wwellesley252,Wellesley252,Wendy,2017,B20679252,Shafer
wwellesley251,Wellesley251,Wendy,2017,B20679251,Tower
wwellesley250,Wellesley250,Wendy,2016,B20679250,Claflin
wwellesley249,Wellesley249,Wendy,2016,B20679249,Cazenove
wwellesley248,Wellesley248,Wendy,2018,B20679248,Bates
wwellesley247,Wellesley247,Wendy,2016,B20679247,Bates
wwellesley246,Wellesley246,Wendy,2018,B20679246,Pomeroy
wwellesley245,Wellesley245,Wendy,2016,B20679245,Severance
wwellesley244,Wellesley244,Wendy,2018,B20679244,Lake House
wwellesley243,Wellesley243,Wendy,2016,B20679243,Claflin
wwellesley242,Wellesley242,Wendy,2017,B20679242,Tower
wwellesley241,Wellesley241,Wendy,2018,B20679241,Cazenove
wwellesley240,Wellesley240,Wendy,2016,B20679240,Stone Davis
wwellesley239,Wellesley239,Wendy,2018,B20679239,Shafer
wwellesley238,Wellesley238,Wendy,2016,B20679238,Shafer
wwellesley237,Wellesley237,Wendy,2016,B20679237,Shafer
wwellesley236,Wellesley236,Wendy,2016,B20679236,Shafer
wwellesley235,Wellesley235,Wendy,2016,B20679235,Lake House
wwellesley234,Wellesley234,Wendy,2017,B20679234,Bates
wwellesley233,Wellesley233,Wendy,2016,B20679233,Lake House
wwellesley232,Wellesley232,Wendy,2017,B20679232,Bates
wwellesley231,Wellesley231,Wendy,2018,B20679231,Bates
wwellesley230,Wellesley230,Wendy,2018,B20679230,Claflin
wwellesley229,Wellesley229,Wendy,2018,B20679229,Cazenove
wwellesley228,Wellesley228,Wendy,2017,B20679228,Cazenove
wwellesley227,Wellesley227,Wendy,2016,B20679227,Bates
wwellesley226,Wellesley226,Wendy,2016,B20679226,Stone Davis
wwellesley225,Wellesley225,Wendy,2016,B20679225,Cazenove
wwellesley224,Wellesley224,Wendy,2018,B20679224,Munger
wwellesley223,Wellesley223,Wendy,2016,B20679223,Claflin
wwellesley222,Wellesley222,Wendy,2016,B20679222,McAfee
wwellesley221,Wellesley221,Wendy,2016,B20679221,Dower
wwellesley220,Wellesley220,Wendy,2018,B20679220,Beebe
wwellesley219,Wellesley219,Wendy,2016,B20679219,Cazenove
wwellesley218,Wellesley218,Wendy,2016,B20679218,Beebe
wwellesley217,Wellesley217,Wendy,2016,B20679217,Stone Davis
wwellesley216,Wellesley216,Wendy,2016,B20679216,Cazenove
wwellesley215,Wellesley215,Wendy,2016,B20679215,Cazenove
wwellesley214,Wellesley214,Wendy,2017,B20679214,Lake House
wwellesley213,Wellesley213,Wendy,2018,B20679213,Cazenove
wwellesley212,Wellesley212,Wendy,2018,B20679212,Pomeroy
wwellesley211,Wellesley211,Wendy,2016,B20679211,Stone Davis
wwellesley210,Wellesley210,Wendy,2017,B20679210,Dower
wwellesley209,Wellesley209,Wendy,2017,B20679209,Cazenove
wwellesley208,Wellesley208,Wendy,2016,B20679208,Claflin
wwellesley207,Wellesley207,Wendy,2017,B20679207,Dower
wwellesley206,Wellesley206,Wendy,2017,B20679206,Lake House
wwellesley205,Wellesley205,Wendy,2018,B20679205,Stone Davis
wwellesley204,Wellesley204,Wendy,2016,B20679204,Severance
wwellesley203,Wellesley203,Wendy,2018,B20679203,Cazenove
wwellesley202,Wellesley202,Wendy,2016,B20679202,Claflin
wwellesley201,Wellesley201,Wendy,2016,B20679201,Pomeroy
wwellesley200,Wellesley200,Wendy,2016,B20679200,Beebe
wwellesley199,Wellesley199,Wendy,2017,B20679199,McAfee
wwellesley198,Wellesley198,Wendy,2016,B20679198,Cazenove
wwellesley197,Wellesley197,Wendy,2017,B20679197,Tower
wwellesley196,Wellesley196,Wendy,2016,B20679196,Stone Davis
wwellesley195,Wellesley195,Wendy,2018,B20679195,Severance
wwellesley194,Wellesley194,Wendy,2018,B20679194,Pomeroy
wwellesley193,Wellesley193,Wendy,2017,B20679193,Tower
wwellesley192,Wellesley192,Wendy,2016,B20679192,Pomeroy
wwellesley191,Wellesley191,Wendy,2016,B20679191,Beebe
wwellesley190,Wellesley190,Wendy,2017,B20679190,Dower
wwellesley189,Wellesley189,Wendy,2018,B20679189,Pomeroy
wwellesley188,Wellesley188,Wendy,2017,B20679188,Claflin
wwellesley187,Wellesley187,Wendy,2016,B20679187,Bates
wwellesley186,Wellesley186,Wendy,2016,B20679186,Severance
wwellesley185,Wellesley185,Wendy,2016,B20679185,Pomeroy
wwellesley184,Wellesley184,Wendy,2017,B20679184,Tower
wwellesley183,Wellesley183,Wendy,2016,B20679183,Stone Davis
wwellesley182,Wellesley182,Wendy,2016,B20679182,Cazenove
wwellesley181,Wellesley181,Wendy,2017,B20679181,Stone Davis
wwellesley180,Wellesley180,Wendy,2017,B20679180,Beebe
wwellesley179,Wellesley179,Wendy,2016,B20679179,Lake House
wwellesley178,Wellesley178,Wendy,2017,B20679178,Freeman
wwellesley177,Wellesley177,Wendy,2016,B20679177,Beebe
wwellesley176,Wellesley176,Wendy,2018,B20679176,Tower
wwellesley175,Wellesley175,Wendy,2016,B20679175,Tower
wwellesley174,Wellesley174,Wendy,2016,B20679174,Pomeroy
wwellesley173,Wellesley173,Wendy,2016,B20679173,Beebe
wwellesley172,Wellesley172,Wendy,2017,B20679172,Claflin
wwellesley171,Wellesley171,Wendy,2017,B20679171,Shafer
wwellesley170,Wellesley170,Wendy,2018,B20679170,Shafer
wwellesley169,Wellesley169,Wendy,2017,B20679169,Shafer
wwellesley168,Wellesley168,Wendy,2018,B20679168,Tower
wwellesley167,Wellesley167,Wendy,2018,B20679167,Lake House
wwellesley166,Wellesley166,Wendy,2017,B20679166,Dower
wwellesley165,Wellesley165,Wendy,2016,B20679165,Dower
wwellesley164,Wellesley164,Wendy,2018,B20679164,Stone Davis
wwellesley163,Wellesley163,Wendy,2018,B20679163,Pomeroy
wwellesley162,Wellesley162,Wendy,2016,B20679162,Pomeroy
wwellesley161,Wellesley161,Wendy,2016,B20679161,Pomeroy
wwellesley160,Wellesley160,Wendy,2018,B20679160,Stone Davis
wwellesley159,Wellesley159,Wendy,2016,B20679159,Claflin
wwellesley158,Wellesley158,Wendy,2016,B20679158,Munger
wwellesley157,Wellesley157,Wendy,2016,B20679157,Bates
wwellesley156,Wellesley156,Wendy,2016,B20679156,Freeman
wwellesley155,Wellesley155,Wendy,2016,B20679155,Shafer
wwellesley154,Wellesley154,Wendy,2016,B20679154,Munger
wwellesley153,Wellesley153,Wendy,2018,B20679153,Shafer
wwellesley152,Wellesley152,Wendy,2017,B20679152,Lake House
wwellesley151,Wellesley151,Wendy,2016,B20679151,Cazenove
wwellesley150,Wellesley150,Wendy,2016,B20679150,Stone Davis
wwellesley149,Wellesley149,Wendy,2017,B20679149,Munger
wwellesley148,Wellesley148,Wendy,2017,B20679148,Shafer
wwellesley147,Wellesley147,Wendy,2017,B20679147,Munger
wwellesley146,Wellesley146,Wendy,2018,B20679146,Cazenove
wwellesley145,Wellesley145,Wendy,2018,B20679145,Bates
wwellesley144,Wellesley144,Wendy,2016,B20679144,Stone Davis
wwellesley143,Wellesley143,Wendy,2016,B20679143,Lake House
wwellesley142,Wellesley142,Wendy,2016,B20679142,Cazenove
wwellesley141,Wellesley141,Wendy,2017,B20679141,Claflin
wwellesley140,Wellesley140,Wendy,2018,B20679140,McAfee
wwellesley139,Wellesley139,Wendy,2018,B20679139,Freeman
wwellesley138,Wellesley138,Wendy,2016,B20679138,Lake House
wwellesley137,Wellesley137,Wendy,2016,B20679137,Lake House
wwellesley136,Wellesley136,Wendy,2017,B20679136,Bates
wwellesley135,Wellesley135,Wendy,2017,B20679135,Lake House
wwellesley134,Wellesley134,Wendy,2016,B20679134,Cazenove
wwellesley133,Wellesley133,Wendy,2018,B20679133,Munger
wwellesley132,Wellesley132,Wendy,2017,B20679132,Pomeroy
wwellesley131,Wellesley131,Wendy,2016,B20679131,Pomeroy
wwellesley130,Wellesley130,Wendy,2016,B20679130,Stone Davis
wwellesley129,Wellesley129,Wendy,2016,B20679129,Shafer
wwellesley128,Wellesley128,Wendy,2016,B20679128,Cazenove
wwellesley127,Wellesley127,Wendy,2017,B20679127,Claflin
wwellesley126,Wellesley126,Wendy,2016,B20679126,Tower
wwellesley125,Wellesley125,Wendy,2016,B20679125,Beebe
wwellesley124,Wellesley124,Wendy,2018,B20679124,Cazenove
wwellesley123,Wellesley123,Wendy,2016,B20679123,Shafer
wwellesley122,Wellesley122,Wendy,2017,B20679122,Shafer
wwellesley121,Wellesley121,Wendy,2016,B20679121,Lake House
wwellesley120,Wellesley120,Wendy,2018,B20679120,Beebe
wwellesley119,Wellesley119,Wendy,2016,B20679119,Dower
wwellesley118,Wellesley118,Wendy,2018,B20679118,Beebe
wwellesley117,Wellesley117,Wendy,2017,B20679117,Severance
wwellesley116,Wellesley116,Wendy,2018,B20679116,Cazenove
wwellesley115,Wellesley115,Wendy,2018,B20679115,Cazenove
wwellesley114,Wellesley114,Wendy,2016,B20679114,Bates
wwellesley113,Wellesley113,Wendy,2017,B20679113,Pomeroy
wwellesley112,Wellesley112,Wendy,2018,B20679112,Shafer
wwellesley111,Wellesley111,Wendy,2017,B20679111,Stone Davis
wwellesley110,Wellesley110,Wendy,2016,B20679110,Pomeroy
wwellesley109,Wellesley109,Wendy,2017,B20679109,Shafer
wwellesley108,Wellesley108,Wendy,2017,B20679108,Beebe
wwellesley107,Wellesley107,Wendy,2018,B20679107,Munger
wwellesley106,Wellesley106,Wendy,2017,B20679106,McAfee
wwellesley105,Wellesley105,Wendy,2018,B20679105,Claflin
wwellesley104,Wellesley104,Wendy,2016,B20679104,Tower
wwellesley103,Wellesley103,Wendy,2016,B20679103,Lake House
wwellesley102,Wellesley102,Wendy,2017,B20679102,Lake House
wwellesley101,Wellesley101,Wendy,2018,B20679101,Dower
wwellesley100,Wellesley100,Wendy,2017,B20679100,Dower
wwellesley99,Wellesley99,Wendy,2016,B2067999,McAfee
wwellesley98,Wellesley98,Wendy,2018,B2067998,Severance
wwellesley97,Wellesley97,Wendy,2016,B2067997,Cazenove
wwellesley96,Wellesley96,Wendy,2017,B2067996,Bates
wwellesley95,Wellesley95,Wendy,2016,B2067995,Freeman
wwellesley94,Wellesley94,Wendy,2016,B2067994,Dower
wwellesley93,Wellesley93,Wendy,2017,B2067993,Severance
wwellesley92,Wellesley92,Wendy,2018,B2067992,Pomeroy
wwellesley91,Wellesley91,Wendy,2018,B2067991,Beebe
wwellesley90,Wellesley90,Wendy,2017,B2067990,Shafer
wwellesley89,Wellesley89,Wendy,2016,B2067989,Shafer
wwellesley88,Wellesley88,Wendy,2018,B2067988,Tower
wwellesley87,Wellesley87,Wendy,2016,B2067987,Severance
wwellesley86,Wellesley86,Wendy,2016,B2067986,Stone Davis
wwellesley85,Wellesley85,Wendy,2016,B2067985,Beebe
wwellesley84,Wellesley84,Wendy,2017,B2067984,Beebe
wwellesley83,Wellesley83,Wendy,2016,B2067983,Tower
wwellesley82,Wellesley82,Wendy,2017,B2067982,Tower
wwellesley81,Wellesley81,Wendy,2016,B2067981,Shafer
wwellesley80,Wellesley80,Wendy,2018,B2067980,Bates
wwellesley79,Wellesley79,Wendy,2016,B2067979,Shafer
wwellesley78,Wellesley78,Wendy,2018,B2067978,Pomeroy
wwellesley77,Wellesley77,Wendy,2016,B2067977,Beebe
wwellesley76,Wellesley76,Wendy,2016,B2067976,Stone Davis
wwellesley75,Wellesley75,Wendy,2017,B2067975,Claflin
wwellesley74,Wellesley74,Wendy,2018,B2067974,Dower
wwellesley73,Wellesley73,Wendy,2016,B2067973,Pomeroy
wwellesley72,Wellesley72,Wendy,2016,B2067972,Claflin
wwellesley71,Wellesley71,Wendy,2016,B2067971,Severance
wwellesley70,Wellesley70,Wendy,2016,B2067970,Tower
wwellesley69,Wellesley69,Wendy,2017,B2067969,Beebe
wwellesley68,Wellesley68,Wendy,2018,B2067968,Severance
wwellesley67,Wellesley67,Wendy,2018,B2067967,Tower
wwellesley66,Wellesley66,Wendy,2018,B2067966,Tower
