First Line of Blah-de-blah, Lottery Number
wwellesley867,Wellesley867,Wendy,2018,B20679867,McAfee,1420
wwellesley866,Wellesley866,Wendy,2016,B20679866,Tower,231
wwellesley865,Wellesley865,Wendy,2016,B20679865,Cazenove,306
wwellesley864,Wellesley864,Wendy,2018,B20679864,Claflin,1483
wwellesley863,Wellesley863,Wendy,2018,B20679863,Severance,1033
wwellesley862,Wellesley862,Wendy,2016,B20679862,Bates,384
wwellesley861,Wellesley861,Wendy,2017,B20679861,Claflin,968
wwellesley860,Wellesley860,Wendy,2017,B20679860,Freeman,752
wwellesley859,Wellesley859,Wendy,2016,B20679859,Lake House,223
wwellesley858,Wellesley858,Wendy,2016,B20679858,Freeman,392
wwellesley857,Wellesley857,Wendy,2016,B20679857,Beebe,155
wwellesley856,Wellesley856,Wendy,2016,B20679856,Claflin,435
wwellesley855,Wellesley855,Wendy,2018,B20679855,Beebe,1445
wwellesley854,Wellesley854,Wendy,2016,B20679854,McAfee,441
wwellesley853,Wellesley853,Wendy,2016,B20679853,Cazenove,91
wwellesley852,Wellesley852,Wendy,2018,B20679852,Shafer,1250
wwellesley851,Wellesley851,Wendy,2017,B20679851,Lake House,527
wwellesley850,Wellesley850,Wendy,2016,B20679850,Freeman,361
wwellesley849,Wellesley849,Wendy,2016,B20679849,Pomeroy,17
wwellesley848,Wellesley848,Wendy,2017,B20679848,Pomeroy,655
wwellesley847,Wellesley847,Wendy,2016,B20679847,Tower,434
wwellesley846,Wellesley846,Wendy,2017,B20679846,Severance,754
wwellesley845,Wellesley845,Wendy,2018,B20679845,Lake House,1292
wwellesley844,Wellesley844,Wendy,2016,B20679844,Freeman,258
wwellesley843,Wellesley843,Wendy,2017,B20679843,Freeman,512
wwellesley842,Wellesley842,Wendy,2016,B20679842,Stone Davis,8
wwellesley841,Wellesley841,Wendy,2016,B20679841,Bates,327
wwellesley840,Wellesley840,Wendy,2017,B20679840,Pomeroy,740
wwellesley839,Wellesley839,Wendy,2016,B20679839,Claflin,282
wwellesley838,Wellesley838,Wendy,2017,B20679838,Cazenove,963
wwellesley837,Wellesley837,Wendy,2018,B20679837,Severance,1346
wwellesley836,Wellesley836,Wendy,2016,B20679836,Tower,59
wwellesley835,Wellesley835,Wendy,2016,B20679835,Tower,271
wwellesley834,Wellesley834,Wendy,2017,B20679834,Dower,967
wwellesley833,Wellesley833,Wendy,2016,B20679833,Freeman,151
wwellesley832,Wellesley832,Wendy,2016,B20679832,Bates,290
wwellesley831,Wellesley831,Wendy,2016,B20679831,Stone Davis,344
wwellesley830,Wellesley830,Wendy,2017,B20679830,Claflin,913
wwellesley829,Wellesley829,Wendy,2017,B20679829,Shafer,746
wwellesley828,Wellesley828,Wendy,2018,B20679828,Freeman,1259
wwellesley827,Wellesley827,Wendy,2016,B20679827,Beebe,416
wwellesley826,Wellesley826,Wendy,2016,B20679826,Pomeroy,100
wwellesley825,Wellesley825,Wendy,2017,B20679825,Freeman,589
wwellesley824,Wellesley824,Wendy,2017,B20679824,McAfee,596
wwellesley823,Wellesley823,Wendy,2016,B20679823,Freeman,268
wwellesley822,Wellesley822,Wendy,2016,B20679822,Beebe,94
wwellesley821,Wellesley821,Wendy,2016,B20679821,Bates,153
wwellesley820,Wellesley820,Wendy,2016,B20679820,Claflin,294
wwellesley819,Wellesley819,Wendy,2017,B20679819,Severance,570
wwellesley818,Wellesley818,Wendy,2016,B20679818,Beebe,406
wwellesley817,Wellesley817,Wendy,2016,B20679817,Shafer,379
wwellesley816,Wellesley816,Wendy,2018,B20679816,Severance,1036
wwellesley815,Wellesley815,Wendy,2017,B20679815,Lake House,667
wwellesley814,Wellesley814,Wendy,2017,B20679814,Freeman,654
wwellesley813,Wellesley813,Wendy,2016,B20679813,Cazenove,135
wwellesley812,Wellesley812,Wendy,2018,B20679812,Bates,1090
wwellesley811,Wellesley811,Wendy,2016,B20679811,Severance,56
wwellesley810,Wellesley810,Wendy,2016,B20679810,Severance,343
wwellesley809,Wellesley809,Wendy,2017,B20679809,Stone Davis,953
wwellesley808,Wellesley808,Wendy,2016,B20679808,Beebe,297
wwellesley807,Wellesley807,Wendy,2016,B20679807,Munger,349
wwellesley806,Wellesley806,Wendy,2017,B20679806,Claflin,579
wwellesley805,Wellesley805,Wendy,2017,B20679805,Munger,791
wwellesley804,Wellesley804,Wendy,2016,B20679804,McAfee,252
wwellesley803,Wellesley803,Wendy,2017,B20679803,Pomeroy,647
wwellesley802,Wellesley802,Wendy,2016,B20679802,Tower,20
wwellesley801,Wellesley801,Wendy,2017,B20679801,Cazenove,720
wwellesley800,Wellesley800,Wendy,2016,B20679800,Dower,458
wwellesley799,Wellesley799,Wendy,2016,B20679799,Bates,218
wwellesley798,Wellesley798,Wendy,2016,B20679798,Claflin,226
wwellesley797,Wellesley797,Wendy,2017,B20679797,Lake House,822
wwellesley796,Wellesley796,Wendy,2016,B20679796,McAfee,270
wwellesley795,Wellesley795,Wendy,2017,B20679795,Tower,522
wwellesley794,Wellesley794,Wendy,2016,B20679794,Dower,251
wwellesley793,Wellesley793,Wendy,2017,B20679793,Shafer,592
wwellesley792,Wellesley792,Wendy,2016,B20679792,McAfee,167
wwellesley791,Wellesley791,Wendy,2016,B20679791,Cazenove,450
wwellesley790,Wellesley790,Wendy,2018,B20679790,Freeman,1297
wwellesley789,Wellesley789,Wendy,2017,B20679789,Cazenove,960
wwellesley788,Wellesley788,Wendy,2016,B20679788,Claflin,80
wwellesley787,Wellesley787,Wendy,2016,B20679787,Shafer,129
wwellesley786,Wellesley786,Wendy,2016,B20679786,Shafer,191
wwellesley785,Wellesley785,Wendy,2017,B20679785,Lake House,607
wwellesley784,Wellesley784,Wendy,2018,B20679784,Claflin,1245
wwellesley783,Wellesley783,Wendy,2017,B20679783,Tower,609
wwellesley782,Wellesley782,Wendy,2016,B20679782,Shafer,347
wwellesley781,Wellesley781,Wendy,2018,B20679781,Severance,1030
wwellesley780,Wellesley780,Wendy,2017,B20679780,Tower,689
wwellesley779,Wellesley779,Wendy,2017,B20679779,Tower,985
wwellesley778,Wellesley778,Wendy,2016,B20679778,Lake House,124
wwellesley777,Wellesley777,Wendy,2018,B20679777,Claflin,1120
wwellesley776,Wellesley776,Wendy,2017,B20679776,Claflin,911
wwellesley775,Wellesley775,Wendy,2018,B20679775,Bates,1478
wwellesley774,Wellesley774,Wendy,2017,B20679774,Pomeroy,580
wwellesley773,Wellesley773,Wendy,2017,B20679773,Dower,508
wwellesley772,Wellesley772,Wendy,2016,B20679772,Bates,45
wwellesley771,Wellesley771,Wendy,2018,B20679771,Stone Davis,1305
wwellesley770,Wellesley770,Wendy,2016,B20679770,McAfee,472
wwellesley769,Wellesley769,Wendy,2016,B20679769,Munger,278
wwellesley768,Wellesley768,Wendy,2018,B20679768,Severance,1163
wwellesley767,Wellesley767,Wendy,2016,B20679767,Claflin,60
wwellesley766,Wellesley766,Wendy,2018,B20679766,Dower,1487
wwellesley765,Wellesley765,Wendy,2016,B20679765,Stone Davis,160
wwellesley764,Wellesley764,Wendy,2017,B20679764,Lake House,733
wwellesley763,Wellesley763,Wendy,2017,B20679763,McAfee,829
wwellesley762,Wellesley762,Wendy,2018,B20679762,Stone Davis,1032
wwellesley761,Wellesley761,Wendy,2017,B20679761,Claflin,511
wwellesley760,Wellesley760,Wendy,2016,B20679760,Bates,479
wwellesley759,Wellesley759,Wendy,2016,B20679759,Cazenove,439
wwellesley758,Wellesley758,Wendy,2018,B20679758,Stone Davis,1423
wwellesley757,Wellesley757,Wendy,2017,B20679757,Shafer,884
wwellesley756,Wellesley756,Wendy,2017,B20679756,Shafer,899
wwellesley755,Wellesley755,Wendy,2016,B20679755,Severance,13
wwellesley754,Wellesley754,Wendy,2016,B20679754,Bates,495
wwellesley753,Wellesley753,Wendy,2018,B20679753,Beebe,1496
wwellesley752,Wellesley752,Wendy,2018,B20679752,Lake House,1149
wwellesley751,Wellesley751,Wendy,2016,B20679751,Tower,403
wwellesley750,Wellesley750,Wendy,2016,B20679750,Munger,109
wwellesley749,Wellesley749,Wendy,2017,B20679749,Munger,712
wwellesley748,Wellesley748,Wendy,2016,B20679748,Claflin,93
wwellesley747,Wellesley747,Wendy,2016,B20679747,Claflin,310
wwellesley746,Wellesley746,Wendy,2018,B20679746,Munger,1435
wwellesley745,Wellesley745,Wendy,2017,B20679745,Beebe,528
wwellesley744,Wellesley744,Wendy,2016,B20679744,Shafer,193
wwellesley743,Wellesley743,Wendy,2018,B20679743,Tower,1291
wwellesley742,Wellesley742,Wendy,2018,B20679742,Beebe,1364
wwellesley741,Wellesley741,Wendy,2017,B20679741,Beebe,990
wwellesley740,Wellesley740,Wendy,2017,B20679740,Severance,705
wwellesley739,Wellesley739,Wendy,2018,B20679739,Severance,1152
wwellesley738,Wellesley738,Wendy,2016,B20679738,Severance,438
wwellesley737,Wellesley737,Wendy,2016,B20679737,Severance,188
wwellesley736,Wellesley736,Wendy,2016,B20679736,Bates,6
wwellesley735,Wellesley735,Wendy,2016,B20679735,Claflin,74
wwellesley734,Wellesley734,Wendy,2017,B20679734,Munger,984
wwellesley733,Wellesley733,Wendy,2016,B20679733,McAfee,81
wwellesley732,Wellesley732,Wendy,2018,B20679732,Lake House,1054
wwellesley731,Wellesley731,Wendy,2017,B20679731,Claflin,515
wwellesley730,Wellesley730,Wendy,2017,B20679730,Cazenove,803
wwellesley729,Wellesley729,Wendy,2016,B20679729,Munger,408
wwellesley728,Wellesley728,Wendy,2017,B20679728,Tower,649
wwellesley727,Wellesley727,Wendy,2018,B20679727,Cazenove,1213
wwellesley726,Wellesley726,Wendy,2016,B20679726,Freeman,203
wwellesley725,Wellesley725,Wendy,2016,B20679725,Claflin,159
wwellesley724,Wellesley724,Wendy,2017,B20679724,Lake House,503
wwellesley723,Wellesley723,Wendy,2016,B20679723,Cazenove,3
wwellesley722,Wellesley722,Wendy,2016,B20679722,Beebe,253
wwellesley721,Wellesley721,Wendy,2018,B20679721,Bates,1092
wwellesley720,Wellesley720,Wendy,2017,B20679720,Shafer,998
wwellesley719,Wellesley719,Wendy,2018,B20679719,Claflin,1368
wwellesley718,Wellesley718,Wendy,2017,B20679718,Claflin,621
wwellesley717,Wellesley717,Wendy,2017,B20679717,Bates,546
wwellesley716,Wellesley716,Wendy,2018,B20679716,Claflin,1183
wwellesley715,Wellesley715,Wendy,2018,B20679715,Lake House,1376
wwellesley714,Wellesley714,Wendy,2018,B20679714,Freeman,1382
wwellesley713,Wellesley713,Wendy,2016,B20679713,Pomeroy,376
wwellesley712,Wellesley712,Wendy,2016,B20679712,McAfee,195
wwellesley711,Wellesley711,Wendy,2016,B20679711,Freeman,487
wwellesley710,Wellesley710,Wendy,2016,B20679710,Pomeroy,78
wwellesley709,Wellesley709,Wendy,2017,B20679709,Stone Davis,994
wwellesley708,Wellesley708,Wendy,2018,B20679708,Bates,1164
wwellesley707,Wellesley707,Wendy,2016,B20679707,Tower,138
wwellesley706,Wellesley706,Wendy,2018,B20679706,Stone Davis,1074
wwellesley705,Wellesley705,Wendy,2018,B20679705,Claflin,1099
wwellesley704,Wellesley704,Wendy,2016,B20679704,Bates,357
wwellesley703,Wellesley703,Wendy,2017,B20679703,Claflin,844
wwellesley702,Wellesley702,Wendy,2018,B20679702,Dower,1088
wwellesley701,Wellesley701,Wendy,2016,B20679701,Severance,425
wwellesley700,Wellesley700,Wendy,2016,B20679700,Beebe,381
wwellesley699,Wellesley699,Wendy,2017,B20679699,Pomeroy,875
wwellesley698,Wellesley698,Wendy,2016,B20679698,Stone Davis,415
wwellesley697,Wellesley697,Wendy,2016,B20679697,Cazenove,466
wwellesley696,Wellesley696,Wendy,2016,B20679696,Severance,396
wwellesley695,Wellesley695,Wendy,2016,B20679695,Shafer,437
wwellesley694,Wellesley694,Wendy,2018,B20679694,McAfee,1228
wwellesley693,Wellesley693,Wendy,2018,B20679693,Cazenove,1388
wwellesley692,Wellesley692,Wendy,2017,B20679692,Cazenove,599
wwellesley691,Wellesley691,Wendy,2016,B20679691,Pomeroy,96
wwellesley690,Wellesley690,Wendy,2016,B20679690,Dower,69
wwellesley689,Wellesley689,Wendy,2016,B20679689,Beebe,112
wwellesley688,Wellesley688,Wendy,2016,B20679688,McAfee,212
wwellesley687,Wellesley687,Wendy,2016,B20679687,Lake House,15
wwellesley686,Wellesley686,Wendy,2016,B20679686,Freeman,422
wwellesley685,Wellesley685,Wendy,2017,B20679685,Bates,564
wwellesley684,Wellesley684,Wendy,2017,B20679684,Lake House,652
wwellesley683,Wellesley683,Wendy,2016,B20679683,Lake House,145
wwellesley682,Wellesley682,Wendy,2016,B20679682,Claflin,302
wwellesley681,Wellesley681,Wendy,2016,B20679681,Beebe,449
wwellesley680,Wellesley680,Wendy,2016,B20679680,Dower,426
wwellesley679,Wellesley679,Wendy,2016,B20679679,Dower,12
wwellesley678,Wellesley678,Wendy,2016,B20679678,Pomeroy,395
wwellesley677,Wellesley677,Wendy,2016,B20679677,Dower,430
wwellesley676,Wellesley676,Wendy,2016,B20679676,Beebe,288
wwellesley675,Wellesley675,Wendy,2018,B20679675,Munger,1231
wwellesley674,Wellesley674,Wendy,2017,B20679674,Dower,595
wwellesley673,Wellesley673,Wendy,2018,B20679673,McAfee,1260
wwellesley672,Wellesley672,Wendy,2016,B20679672,Claflin,266
wwellesley671,Wellesley671,Wendy,2017,B20679671,Severance,653
wwellesley670,Wellesley670,Wendy,2017,B20679670,Severance,697
wwellesley669,Wellesley669,Wendy,2018,B20679669,Pomeroy,1011
wwellesley668,Wellesley668,Wendy,2017,B20679668,Munger,518
wwellesley667,Wellesley667,Wendy,2018,B20679667,Munger,1087
wwellesley666,Wellesley666,Wendy,2017,B20679666,Shafer,659
wwellesley665,Wellesley665,Wendy,2017,B20679665,Shafer,707
wwellesley664,Wellesley664,Wendy,2018,B20679664,Pomeroy,1104
wwellesley663,Wellesley663,Wendy,2018,B20679663,Dower,1116
wwellesley662,Wellesley662,Wendy,2016,B20679662,Tower,62
wwellesley661,Wellesley661,Wendy,2016,B20679661,Shafer,90
wwellesley660,Wellesley660,Wendy,2016,B20679660,Bates,274
wwellesley659,Wellesley659,Wendy,2017,B20679659,Stone Davis,856
wwellesley658,Wellesley658,Wendy,2017,B20679658,Tower,651
wwellesley657,Wellesley657,Wendy,2018,B20679657,Beebe,1431
wwellesley656,Wellesley656,Wendy,2017,B20679656,McAfee,612
wwellesley655,Wellesley655,Wendy,2016,B20679655,Freeman,474
wwellesley654,Wellesley654,Wendy,2018,B20679654,Beebe,1076
wwellesley653,Wellesley653,Wendy,2018,B20679653,Munger,1499
wwellesley652,Wellesley652,Wendy,2018,B20679652,Freeman,1353
wwellesley651,Wellesley651,Wendy,2017,B20679651,Beebe,836
wwellesley650,Wellesley650,Wendy,2018,B20679650,Freeman,1012
wwellesley649,Wellesley649,Wendy,2016,B20679649,Lake House,325
wwellesley648,Wellesley648,Wendy,2018,B20679648,Lake House,1446
wwellesley647,Wellesley647,Wendy,2016,B20679647,Severance,333
wwellesley646,Wellesley646,Wendy,2018,B20679646,Claflin,1497
wwellesley645,Wellesley645,Wendy,2018,B20679645,Freeman,1154
wwellesley644,Wellesley644,Wendy,2016,B20679644,Severance,375
wwellesley643,Wellesley643,Wendy,2016,B20679643,Stone Davis,210
wwellesley642,Wellesley642,Wendy,2016,B20679642,Claflin,243
wwellesley641,Wellesley641,Wendy,2016,B20679641,Munger,457
wwellesley640,Wellesley640,Wendy,2016,B20679640,McAfee,5
wwellesley639,Wellesley639,Wendy,2017,B20679639,Lake House,590
wwellesley638,Wellesley638,Wendy,2016,B20679638,Freeman,202
wwellesley637,Wellesley637,Wendy,2016,B20679637,Freeman,340
wwellesley636,Wellesley636,Wendy,2018,B20679636,Shafer,1008
wwellesley635,Wellesley635,Wendy,2017,B20679635,Munger,974
wwellesley634,Wellesley634,Wendy,2016,B20679634,Freeman,409
wwellesley633,Wellesley633,Wendy,2016,B20679633,Tower,43
wwellesley632,Wellesley632,Wendy,2017,B20679632,McAfee,839
wwellesley631,Wellesley631,Wendy,2018,B20679631,McAfee,1314
wwellesley630,Wellesley630,Wendy,2016,B20679630,Munger,261
wwellesley629,Wellesley629,Wendy,2016,B20679629,Pomeroy,89
wwellesley628,Wellesley628,Wendy,2018,B20679628,Pomeroy,1187
wwellesley627,Wellesley627,Wendy,2018,B20679627,Pomeroy,1312
wwellesley626,Wellesley626,Wendy,2016,B20679626,McAfee,47
wwellesley625,Wellesley625,Wendy,2017,B20679625,Shafer,516
wwellesley624,Wellesley624,Wendy,2016,B20679624,Munger,330
wwellesley623,Wellesley623,Wendy,2018,B20679623,Shafer,1489
wwellesley622,Wellesley622,Wendy,2016,B20679622,Severance,453
wwellesley621,Wellesley621,Wendy,2018,B20679621,Freeman,1419
wwellesley620,Wellesley620,Wendy,2018,B20679620,Bates,1323
wwellesley619,Wellesley619,Wendy,2016,B20679619,Freeman,198
wwellesley618,Wellesley618,Wendy,2017,B20679618,Pomeroy,622
wwellesley617,Wellesley617,Wendy,2017,B20679617,Dower,605
wwellesley616,Wellesley616,Wendy,2017,B20679616,Shafer,620
wwellesley615,Wellesley615,Wendy,2017,B20679615,Stone Davis,560
wwellesley614,Wellesley614,Wendy,2016,B20679614,Bates,476
wwellesley613,Wellesley613,Wendy,2016,B20679613,Beebe,229
wwellesley612,Wellesley612,Wendy,2018,B20679612,Pomeroy,1261
wwellesley611,Wellesley611,Wendy,2016,B20679611,Bates,55
wwellesley610,Wellesley610,Wendy,2018,B20679610,Bates,1495
wwellesley609,Wellesley609,Wendy,2017,B20679609,Munger,801
wwellesley608,Wellesley608,Wendy,2016,B20679608,Munger,345
wwellesley607,Wellesley607,Wendy,2016,B20679607,McAfee,254
wwellesley606,Wellesley606,Wendy,2016,B20679606,Stone Davis,353
wwellesley605,Wellesley605,Wendy,2017,B20679605,Stone Davis,936
wwellesley604,Wellesley604,Wendy,2018,B20679604,Severance,1355
wwellesley603,Wellesley603,Wendy,2017,B20679603,McAfee,878
wwellesley602,Wellesley602,Wendy,2018,B20679602,Freeman,1370
wwellesley601,Wellesley601,Wendy,2017,B20679601,Claflin,889
wwellesley600,Wellesley600,Wendy,2017,B20679600,Munger,613
wwellesley599,Wellesley599,Wendy,2016,B20679599,McAfee,337
wwellesley598,Wellesley598,Wendy,2017,B20679598,Beebe,832
wwellesley597,Wellesley597,Wendy,2017,B20679597,Cazenove,585
wwellesley596,Wellesley596,Wendy,2016,B20679596,Cazenove,241
wwellesley595,Wellesley595,Wendy,2017,B20679595,Beebe,640
wwellesley594,Wellesley594,Wendy,2018,B20679594,Freeman,1031
wwellesley593,Wellesley593,Wendy,2018,B20679593,Severance,1465
